result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
SINGLE,105.1,-4,13.55061341,20,ground_ball
OUT,93.8,31,28.12986609,328,fly_ball
OUT,77.4,-33,22.66017363,3,ground_ball
OUT,102.9,-1,-19.67600679,38,ground_ball
OUT,81.2,30,-18.5157877,286,fly_ball
OUT,89.7,74,-67.08547061,85,popup
OUT,104,-20,22.39299331,4,ground_ball
OUT,83.9,3,-19.21575069,62,ground_ball
SINGLE,96,18,-18.93712074,261,line_drive
OUT,101.6,0,21.11404709,47,ground_ball
DOUBLE,105.9,11,40.89710226,182,line_drive
OUT,78.4,38,-33.79239495,261,fly_ball
OUT,107.6,4,-37.88503202,102,ground_ball
OUT,94.7,30,14.64293408,365,fly_ball
OUT,102.4,50,15.06655352,302,fly_ball
OUT,87.2,2,31.10202926,53,ground_ball
OUT,99.6,8,16.85211314,184,line_drive
OUT,94.8,12,-24.80284615,164,line_drive
HR,110.5,33,-24.44017463,435,fly_ball
OUT,94.3,0,45.12728839,45,ground_ball
DOUBLE,97.1,-16,-44.15962964,10,ground_ball
OUT,98.3,19,36.81219799,304,line_drive
OUT,92.1,49,-46.60711015,289,fly_ball
OUT,67.5,-37,33.91412809,2,ground_ball
OUT,61.1,42,-12.48739375,182,popup
OUT,74.3,68,36.04597073,126,popup
HR,108.1,38,35.01742735,392,fly_ball
OUT,70.9,-25,-33.20473443,5,ground_ball
DOUBLE,102.4,12,40.08902415,204,line_drive
SINGLE,98.3,13,35.85991354,191,line_drive
OUT,102.9,-11,-17.42474083,11,ground_ball
OUT,106.9,42,37.66387372,348,fly_ball
HR,118.7,25,28.68183642,450,fly_ball
OUT,84.2,37,-29.34793594,294,fly_ball
OUT,91.5,39,-8.64199719,310,fly_ball
OUT,65.2,-66,23.13540994,1,ground_ball
OUT,72.4,6,14.91874813,74,ground_ball
SINGLE,95.9,12,22.98594793,225,line_drive
OUT,98.9,47,20.14072033,284,fly_ball
DOUBLE,81.8,22,45.35872849,245,line_drive
OUT,94.9,66,36.42657293,139,popup
OUT,81.4,-24,28.7068784,5,ground_ball
SINGLE,76.5,-52,44.00861456,2,ground_ball
OUT,87.4,35,35.99987813,290,fly_ball
SINGLE,90.9,9,30.18923662,138,ground_ball
OUT,75.6,61,8.822330262,157,popup
OUT,99,-10,-17.67154682,17,ground_ball
OUT,104.8,43,21.17458672,361,fly_ball
OUT,68,58,9.395007138,140,popup
OUT,86.7,53,39.06309369,225,fly_ball
SINGLE,97.3,14,-11.02297358,231,line_drive
SINGLE,101.1,-9,-11.22918876,14,ground_ball
OUT,102.3,-6,-7.078352225,23,ground_ball
OUT,71.5,-30,48.58956466,4,ground_ball
OUT,101,39,0.057857807,345,fly_ball
SINGLE,75.5,26,-11.2463694,254,line_drive
OUT,95.1,62,-4.641140211,169,popup
OUT,100.4,12,30.44502341,262,line_drive
OUT,109.7,46,-6.570208197,339,fly_ball
SINGLE,100.5,15,7.943876208,289,line_drive
OUT,79.7,74,45.7889412,84,popup
OUT,82.2,65,64.28245771,159,popup
OUT,92,9,-10.52510787,164,line_drive
OUT,101.6,-16,-19.80860108,12,ground_ball
OUT,76.5,44,3.489621767,238,fly_ball
OUT,91.4,-36,-31.72167773,4,ground_ball
OUT,100.4,30,7.365097149,382,fly_ball
OUT,80.4,52,-20.02791956,217,fly_ball
OUT,101.4,19,-11.39479072,309,line_drive
OUT,88.1,40,-4.316204274,302,fly_ball
SINGLE,83.3,18,26.3554449,242,line_drive
OUT,79.8,23,-8.19876954,276,line_drive
SINGLE,28.4,-46,44.29192056,2,ground_ball
SINGLE,95.7,2,-31.87603261,68,ground_ball
OUT,78.9,56,37.45105707,204,fly_ball
DOUBLE,102.3,17,-44.14139216,299,line_drive
OUT,55,11,-38.14085543,74,ground_ball
OUT,95.7,41,-19.7619703,338,fly_ball
OUT,76.8,-25,-11.44595747,7,ground_ball
OUT,70.1,-23,18.13038447,5,ground_ball
OUT,90.4,39,28.19839009,292,fly_ball
SINGLE,95.4,11,-0.841796168,223,line_drive
OUT,42.8,-48,43.03707198,2,ground_ball
DOUBLE,100.7,21,10.33766512,364,line_drive
OUT,59.3,-19,33.98695148,5,ground_ball
OUT,103,19,6.333931281,352,line_drive
OUT,101.2,0,13.04139976,35,ground_ball
OUT,83.1,51,1.506925403,225,fly_ball
SINGLE,99.1,2,26.52172734,62,ground_ball
OUT,101.2,19,34.49870423,305,line_drive
OUT,88.5,1,-19.73632499,52,ground_ball
OUT,89.6,-8,-16.99705711,9,ground_ball
OUT,80.1,33,32.42068919,261,fly_ball
DOUBLE,107.8,2,-41.16701785,75,line_drive
OUT,98.2,26,19.45824034,338,fly_ball
SINGLE,102.8,6,23.91932873,134,line_drive
OUT,96,2,24.35673269,61,ground_ball
OUT,71.4,-57,-31.24745911,2,ground_ball
OUT,93.1,43,-41.58888168,306,fly_ball
SINGLE,93.9,-23,38.86596568,6,ground_ball
OUT,98.7,22,-24.49757522,313,line_drive
SINGLE,103.7,12,-25.48711175,206,line_drive
OUT,81.5,39,23.46295561,278,fly_ball
OUT,93.6,-24,37.64545085,5,ground_ball
SINGLE,66.2,-35,-21.3286022,2,ground_ball
OUT,93.9,22,-28.05660411,302,line_drive
OUT,81.2,31,1.549619519,293,fly_ball
OUT,81.9,-23,27.20627543,4,ground_ball
OUT,103.9,-20,-41.12972959,5,ground_ball
OUT,97.7,-1,9.269348245,37,ground_ball
OUT,51.9,-19,0.412192741,7,ground_ball
SINGLE,80.1,-20,33.50737536,8,ground_ball
OUT,65.2,-20,38.10568926,7,ground_ball
HR,100.9,35,-43.20726005,365,fly_ball
OUT,107.9,8,25.15865181,185,line_drive
OUT,64,-27,27.47443163,4,ground_ball
SINGLE,89.8,6,25.51690184,95,ground_ball
SINGLE,92.2,14,32.13809849,191,line_drive
OUT,89.7,-7,38.2345075,22,ground_ball
OUT,83.1,47,24.10955068,259,fly_ball
SINGLE,90.1,3,-27.6435986,62,ground_ball
OUT,78.1,-30,-33.65710672,4,ground_ball
OUT,85.1,-14,9.176640296,12,ground_ball
OUT,90.9,36,32.47436657,342,fly_ball
OUT,101.3,16,7.371721741,327,line_drive
OUT,81.5,-39,31.87585403,3,ground_ball
OUT,77.1,-22,-35.43018115,7,ground_ball
OUT,100,-13,4.437940076,13,ground_ball
OUT,99.3,-3,-13.19454428,33,ground_ball
SINGLE,98.7,13,0.92870471,233,line_drive
OUT,82.2,2,-24.04224661,50,ground_ball
OUT,66.4,-44,-38.00696755,2,ground_ball
OUT,100.5,-9,-34.70678158,11,ground_ball
SINGLE,88.4,21,-34.93937189,261,line_drive
OUT,97.4,57,-19.98159637,245,fly_ball
OUT,83.2,45,-13.43235228,255,fly_ball
DOUBLE,104.1,37,13.45711588,387,fly_ball
SINGLE,88.3,16,-26.55770117,196,line_drive
SINGLE,97.3,15,-2.994799522,231,line_drive
OUT,96.3,14,-1.012382378,287,line_drive
OUT,85.6,-11,-34.16942342,9,ground_ball
SINGLE,105.4,11,-26.77406051,201,line_drive
OUT,103.9,-8,-30.25486293,17,ground_ball
HR,105.8,22,30.16666875,391,fly_ball
OUT,104.9,-26,-37.2989731,5,ground_ball
OUT,83.8,-12,41.79887297,10,ground_ball
OUT,107.4,-8,-22.40302977,11,ground_ball
OUT,100.2,19,-30.32534732,321,line_drive
OUT,82.5,2,-29.28434851,47,ground_ball
OUT,82.5,23,-13.14078112,284,line_drive
OUT,96.1,46,-5.745661913,281,fly_ball
OUT,101.1,28,19.76281131,369,fly_ball
OUT,86.8,26,35.68128664,308,line_drive
OUT,53.7,67,39.3249596,85,popup
OUT,93.4,-1,-40.65564206,41,ground_ball
OUT,77.5,-38,-35.54728634,4,ground_ball
OUT,98.5,53,39.34984251,254,fly_ball
OUT,45.9,80,39.1091777,32,popup
OUT,83.6,5,-17.71579271,68,ground_ball
SINGLE,100.8,15,-5.299653289,246,line_drive
OUT,94.3,-14,-8.152305717,12,ground_ball
DOUBLE,86.1,3,-43.15429535,62,ground_ball
OUT,85.5,32,27.6393541,300,fly_ball
OUT,63,13,9.044826479,116,line_drive
OUT,97.8,43,-29.68791997,313,fly_ball
OUT,47.6,54,-16.19414303,107,popup
DOUBLE,90.3,-21,47.65177138,7,ground_ball
OUT,107.6,-18,30.11641717,4,ground_ball
SINGLE,88.5,14,-26.59230185,222,line_drive
DOUBLE,101.4,18,46.3731454,284,line_drive
OUT,73.7,6,32.8056716,74,ground_ball
OUT,90.4,-23,-24.83726422,6,ground_ball
OUT,65.3,-18,-36.58409879,7,ground_ball
OUT,85,77,-34.26733544,37,popup
OUT,95,36,8.405460204,338,fly_ball
TRIPLE,99.7,22,24.64436832,348,line_drive
OUT,71.2,84,-10.05142591,4,popup
OUT,72.7,1,-18.24572165,44,ground_ball
OUT,95.2,23,36.57210429,316,line_drive
OUT,77.7,40,30.67090843,270,fly_ball
SINGLE,61.3,41,47.13588646,163,popup
SINGLE,105,6,-10.44513996,198,line_drive
OUT,89.5,4,20.86843092,83,ground_ball
OUT,82.9,7,-35.1260121,95,ground_ball
SINGLE,97.2,1,-37.2989731,50,ground_ball
OUT,94.5,28,4.195967776,346,fly_ball
OUT,108.8,-4,-3.24219185,18,ground_ball
SINGLE,84.9,19,5.207079376,259,line_drive
OUT,85.5,41,-20.93609183,303,fly_ball
DOUBLE,98.4,26,38.9016643,364,fly_ball
OUT,103.8,15,24.27231493,325,line_drive
OUT,82.4,37,30.75818153,301,fly_ball
DOUBLE,99.8,11,45.8185909,230,line_drive
SINGLE,94.6,-12,-24.47781374,14,ground_ball
SINGLE,78.5,19,21.43782029,238,line_drive
DOUBLE,92.6,10,-42.02154427,208,line_drive
OUT,102.1,3,6.564041792,93,ground_ball
OUT,98.2,22,2.936299763,350,line_drive
OUT,94.3,33,3.34281539,358,fly_ball
TRIPLE,97.3,37,43.91919975,362,fly_ball
OUT,103.7,3,-16.40272542,82,ground_ball
OUT,94.6,-13,42.4502026,12,ground_ball
OUT,102.3,-14,-29.40390284,7,ground_ball
OUT,72.9,62,-32.80741146,151,fly_ball
SINGLE,99,-15,-7.612806778,6,ground_ball
OUT,98,-4,44.18677807,32,ground_ball
OUT,89.1,61,-0.877667266,192,fly_ball
OUT,94.6,28,-16.7939088,353,fly_ball
OUT,92,-8,-24.11538856,22,ground_ball
OUT,97.7,28,-34.78167124,330,fly_ball
DOUBLE,102.6,23,15.94147821,397,fly_ball
SINGLE,100.2,14,-43.91659864,261,line_drive
OUT,97.8,9,-43.34974767,160,line_drive
OUT,67.4,-12,-13.13449191,7,ground_ball
OUT,88.3,46,28.49323636,294,fly_ball
OUT,77.9,-28,-14.94410727,3,ground_ball
OUT,77,33,-11.84207612,279,fly_ball
SINGLE,106.5,11,-32.95984739,210,line_drive
OUT,98.3,-18,-11.41844708,7,ground_ball
OUT,76.4,-2,-29.78512223,33,ground_ball
SINGLE,99.7,7,27.77929648,155,line_drive
OUT,85.1,-45,7.955842937,3,ground_ball
OUT,89.3,53,-15.4168477,253,fly_ball
OUT,77.7,-12,-30.46463966,8,ground_ball
OUT,62.3,50,0.068947957,172,fly_ball
OUT,63,-6,-50.01678782,18,ground_ball
DOUBLE,97,2,-49.1014943,60,ground_ball
OUT,92.9,21,24.76290572,325,line_drive
OUT,89.1,51,-40.79561129,270,fly_ball
OUT,90,41,-28.77462633,313,fly_ball
OUT,89.3,33,16.7994537,356,fly_ball
OUT,97.5,38,8.103698771,380,fly_ball
OUT,101.6,39,-25.07082184,370,fly_ball
OUT,96.3,33,6.853228121,383,fly_ball
OUT,72.2,36,26.30833477,243,fly_ball
OUT,67.2,-15,-15.32826844,9,ground_ball
OUT,52.9,-20,-9.988242299,6,ground_ball
OUT,82.4,28,2.367433594,303,fly_ball
DOUBLE,95,11,-39.62715575,169,line_drive
OUT,95.6,-19,22.58410575,7,ground_ball
SINGLE,111.9,-8,0.523505182,12,ground_ball
OUT,87.9,27,1.788199483,329,fly_ball
OUT,101.4,8,37.4560788,160,line_drive
OUT,99,33,13.64222745,389,fly_ball
DOUBLE,104.9,10,47.98364598,180,line_drive
OUT,98.6,-4,-10.21287264,35,ground_ball
OUT,97,-18,-23.38865338,5,ground_ball
DOUBLE,105.8,19,-31.9089087,314,line_drive
SINGLE,101.9,-17,40.00355892,5,ground_ball
HR,106,31,-32.75485124,409,fly_ball
DOUBLE,107.4,20,18.87035964,399,line_drive
OUT,89.4,3,20.88658457,82,ground_ball
OUT,81.8,-41,23.5920758,2,ground_ball
OUT,103.8,23,2.866802714,387,fly_ball
HR,105.9,34,35.81189327,406,line_drive
OUT,69.1,49,39.81584166,199,fly_ball
OUT,85.4,81,-79.71874067,27,popup
OUT,95.3,27,28.63530839,338,fly_ball
OUT,59.7,-43,-13.59811518,3,ground_ball
OUT,86.4,56,-24.09501109,227,fly_ball
OUT,83.4,52,19.04480371,225,fly_ball
OUT,105.7,0,1.259646851,48,ground_ball
SINGLE,97.8,6,1.938940789,109,ground_ball
OUT,59,-41,-33.89186464,2,ground_ball
OUT,91.1,9,-26.69704421,124,ground_ball
OUT,86,55,31.47785573,222,fly_ball
OUT,99.2,20,8.346676406,371,line_drive
OUT,94.3,50,-3.899632348,266,fly_ball
OUT,96.8,-20,22.19862844,6,ground_ball
TRIPLE,99.1,20,20.46342531,365,line_drive
OUT,59.3,-16,-2.341411741,8,ground_ball
DOUBLE,86.3,11,-40.89029895,177,line_drive
OUT,100.9,5,-14.18735798,101,ground_ball
OUT,85.5,39,7.620576269,303,fly_ball
OUT,63.4,24,1.321426405,175,line_drive
SINGLE,98.5,-1,-41.62846577,36,ground_ball
OUT,90.8,19,-7.532214389,304,line_drive
OUT,97.8,-6,23.78795507,18,ground_ball
OUT,102.6,-16,-30.03281864,4,ground_ball
OUT,71.4,33,0.371517578,249,fly_ball
OUT,93.9,18,-0.067359221,319,line_drive
SINGLE,75.8,18,-12.23533449,227,line_drive
OUT,46.5,-56,36.6936035,2,ground_ball
OUT,84.4,72,-19.7243907,110,popup
SINGLE,71.3,30,19.69908138,234,fly_ball
OUT,87.1,44,9.286156368,268,fly_ball
OUT,97.2,57,10.32348011,249,fly_ball
OUT,91.9,59,-11.34528889,203,fly_ball
OUT,85.8,32,-18.26798802,322,fly_ball
OUT,85.6,-43,-29.1387857,2,ground_ball
OUT,90.1,-26,-37.99673463,5,ground_ball
OUT,98.8,7,-12.67956333,163,line_drive
OUT,76.1,-6,-33.9332264,14,ground_ball
SINGLE,91.1,14,25.015958,195,line_drive
OUT,94.6,-10,-10.95992164,8,ground_ball
SINGLE,84.5,22,-6.543604267,279,line_drive
HR,108,26,30.79989752,393,fly_ball
OUT,88.1,47,17.19076017,261,fly_ball
TRIPLE,98.7,5,47.61681607,95,ground_ball
OUT,98.4,46,4.13065607,318,fly_ball
HR,103.6,26,10.49923399,394,fly_ball
SINGLE,112.1,1,-4.519532609,65,ground_ball
OUT,95,5,16.66556245,85,line_drive
OUT,87.1,76,23.76403061,59,popup
OUT,91.4,35,39.59258301,316,fly_ball
OUT,93.1,-32,-43.13221818,2,ground_ball
OUT,88.7,-8,34.16448034,17,ground_ball
DOUBLE,89,11,-49.13058719,146,line_drive
OUT,89.1,27,-18.14071064,313,fly_ball
OUT,90.8,42,30.64354801,287,fly_ball
DOUBLE,103,24,-19.58490505,381,fly_ball
SINGLE,91.7,-7,32.89779357,18,ground_ball
OUT,88.7,1,-35.28775638,54,ground_ball
OUT,85.8,43,-21.06847049,283,fly_ball
OUT,101.5,70,-18.19714571,127,popup
OUT,74,6,-13.68480119,74,ground_ball
OUT,95.3,36,-18.20204043,330,fly_ball
OUT,84,-23,18.59494283,6,ground_ball
OUT,95.7,21,28.96780684,305,line_drive
SINGLE,84.5,0,28.08390157,40,ground_ball
OUT,86,0,-42.36481542,45,ground_ball
SINGLE,63.2,15,-10.11109441,130,ground_ball
OUT,96,56,-3.424889951,236,fly_ball
OUT,100.7,23,10.40260041,363,fly_ball
SINGLE,102.4,0,-5.861139025,40,ground_ball
OUT,95.2,-28,-46.11094656,4,ground_ball
OUT,97.5,9,38.96661249,126,line_drive
HR,102.4,32,-48.15450901,377,fly_ball
OUT,86,27,32.11022668,303,line_drive
OUT,83.2,-48,-26.52161709,3,ground_ball
OUT,99.2,23,18.36741371,347,line_drive
OUT,77.3,-7,29.99576876,15,ground_ball
OUT,56,-78,28.49113341,0,ground_ball
OUT,92.3,74,-9.783026559,78,popup
OUT,100.2,39,-6.7318963,355,fly_ball
SINGLE,105.9,2,-26.90632784,75,ground_ball
OUT,52.1,-66,5.461621401,1,ground_ball
OUT,92.5,38,28.48188955,314,fly_ball
OUT,82.1,64,-14.03874974,153,popup
OUT,90.2,65,-6.902514086,152,popup
OUT,99.6,31,-9.32298955,381,fly_ball
SINGLE,93.1,13,1.554980329,227,line_drive
OUT,71.9,-27,39.25866136,5,ground_ball
OUT,86.6,35,9.879120264,322,fly_ball
OUT,90.7,21,2.051767545,298,line_drive
HR,103.7,44,40.87082295,375,fly_ball
OUT,68.3,-47,-31.98849425,2,ground_ball
SINGLE,97.3,2,30.96584571,77,ground_ball
OUT,81.8,66,-56.42084485,161,popup
OUT,91.7,-19,26.51647486,8,ground_ball
OUT,99.2,1,-40.66600867,55,ground_ball
OUT,93.8,-16,-14.67866953,9,ground_ball
OUT,105.3,0,-37.10743061,51,ground_ball
OUT,99.8,-1,31.24966875,46,ground_ball
SINGLE,106,2,-1.279704536,85,line_drive
OUT,80.3,-24,42.64262864,4,ground_ball
OUT,89.4,8,-17.70193258,123,ground_ball
SINGLE,96,8,-24.76400274,121,ground_ball
SINGLE,85.5,7,43.08310385,113,ground_ball
DOUBLE,105.8,23,-19.30003483,382,fly_ball
SINGLE,104.8,15,15.83965246,245,line_drive
OUT,100.1,-4,-35.27490947,22,ground_ball
OUT,104.7,4,40.49086789,126,line_drive
SINGLE,90.7,2,6.525304612,47,ground_ball
SINGLE,102.5,-20,-4.290964748,7,ground_ball
SINGLE,91.7,6,12.49904882,100,ground_ball
OUT,82.1,48,-36.74169044,245,fly_ball
DOUBLE,103.4,23,-26.08480872,372,fly_ball
SINGLE,106.7,11,11.33496808,224,line_drive
OUT,56.6,28,-28.95637484,164,line_drive
DOUBLE,100.8,18,16.65636437,307,line_drive
SINGLE,105,4,22.87659279,75,ground_ball
OUT,94.9,27,-28.18848715,348,fly_ball
OUT,83.6,31,14.77052276,296,fly_ball
OUT,98.2,-4,35.96254063,20,ground_ball
OUT,81.4,-11,-32.17459366,9,ground_ball
SINGLE,98.1,12,4.171931438,209,line_drive
OUT,95.7,20,-27.7729478,301,line_drive
OUT,93.3,-12,-35.94007518,9,ground_ball
OUT,86.7,29,22.37270316,323,fly_ball
DOUBLE,110.8,13,12.46076292,330,line_drive
SINGLE,108.4,4,6.951749588,95,ground_ball
OUT,94.7,-5,20.60347231,16,ground_ball
OUT,79,7,48.35379605,89,ground_ball
HR,105.2,28,29.56405964,377,fly_ball
SINGLE,35.3,-73,-38.00851294,0,ground_ball
OUT,78.7,-21,31.37975818,3,ground_ball
OUT,56.7,-17,9.299954157,7,ground_ball
SINGLE,107.1,7,32.55712808,110,ground_ball
OUT,98.8,40,19.6963493,342,fly_ball
OUT,63.8,59,-49.19712456,158,popup
OUT,105.2,38,-0.358807478,349,fly_ball
OUT,52.2,-62,41.67432339,1,ground_ball
OUT,88.7,36,45.45261685,297,fly_ball
OUT,104.3,59,20.50620771,224,fly_ball
OUT,95.8,63,-33.77922515,180,popup
OUT,100.6,0,-33.16232345,44,ground_ball
OUT,91,45,-11.66539754,285,fly_ball
OUT,80.2,-31,-26.93328001,3,ground_ball
OUT,99.2,34,-8.471675938,338,fly_ball
SINGLE,98.1,1,-0.031093944,54,ground_ball
OUT,86,-13,29.26030803,8,ground_ball
SINGLE,99.7,11,-21.87263604,244,line_drive
OUT,95,-11,-17.15120639,13,ground_ball
OUT,76.1,56,-13.10285149,200,popup
OUT,96.4,37,37.87305936,323,fly_ball
OUT,94,29,-24.70227674,337,fly_ball
OUT,69.8,-15,-18.88304584,6,ground_ball
OUT,85.2,58,16.70626199,199,fly_ball
OUT,83.7,76,33.17356752,73,popup
OUT,99,-17,-22.87577819,9,ground_ball
OUT,96.4,70,-9.565476925,113,popup
OUT,80.3,63,26.93397288,166,popup
SINGLE,103.7,5,-31.6986042,107,ground_ball
OUT,87.9,61,29.29697829,172,popup
OUT,95.8,-12,-14.46176957,12,ground_ball
OUT,78.9,80,60.51287433,56,popup
OUT,94.8,-2,-22.39021034,28,ground_ball
OUT,78.6,41,31.51623976,262,fly_ball
SINGLE,80.5,19,-31.28594296,198,line_drive
OUT,76.7,7,-32.12121748,81,ground_ball
OUT,82.5,-37,-41.9403311,2,ground_ball
OUT,89.1,38,36.61675152,290,fly_ball
SINGLE,63.3,-50,-39.99848545,2,ground_ball
OUT,97.1,32,1.779200999,353,fly_ball
OUT,105.5,-3,-17.50716305,26,ground_ball
OUT,99.8,-29,29.63312303,5,ground_ball
OUT,84.3,4,43.83705035,73,ground_ball
OUT,68.9,-46,-28.17158537,2,ground_ball
OUT,45.2,-70,-16.97721815,1,ground_ball
OUT,95.2,42,29.05086904,297,fly_ball
SINGLE,99.2,-13,-8.417527268,7,ground_ball
OUT,104.2,-14,20.77225468,8,ground_ball
OUT,81,-2,-19.96344428,29,ground_ball
SINGLE,72.9,19,-21.14844331,190,line_drive
OUT,51.3,-25,28.34457769,5,ground_ball
SINGLE,102.4,12,28.95807745,254,line_drive
SINGLE,75.6,-7,-39.71971163,16,ground_ball
OUT,78.7,-7,44.35681736,19,ground_ball
OUT,96.9,-11,9.944927147,10,ground_ball
DOUBLE,90.5,8,-42.38834562,143,ground_ball
OUT,96.8,27,-20.02605461,362,fly_ball
SINGLE,105.3,-4,-30.97269875,37,ground_ball
OUT,86.1,-23,47.47527163,5,ground_ball
OUT,90.3,4,-42.39929687,81,ground_ball
SINGLE,87.6,23,41.05662714,277,line_drive
OUT,33.1,-19,-89.15123573,6,ground_ball
OUT,104.2,-5,25.62624492,23,ground_ball
OUT,101.5,21,5.011058432,371,line_drive
HR,106.1,25,-20.14158074,413,fly_ball
DOUBLE,111,16,7.21960846,383,line_drive
OUT,95.7,65,34.52853506,145,popup
OUT,103.1,31,-4.771252713,388,fly_ball
OUT,70.9,-22,28.16354507,8,ground_ball
OUT,82,36,-22.30892708,275,fly_ball
SINGLE,103.1,15,36.07860525,269,line_drive
OUT,74.1,42,-8.917170415,235,fly_ball
SINGLE,88.5,13,-20.21729371,230,line_drive
OUT,95.2,-26,-39.38176104,4,ground_ball
SINGLE,87.8,6,4.186040277,107,ground_ball
OUT,107.9,-20,-6.056352582,6,ground_ball
OUT,101.1,0,-37.24662324,50,ground_ball
OUT,90.6,-9,18.36082755,16,ground_ball
OUT,87.3,60,-37.91429464,195,popup
OUT,69.2,-27,27.00786075,6,ground_ball
OUT,74.6,-1,44.34517101,33,ground_ball
HR,101.9,25,-5.365782357,414,fly_ball
OUT,72.8,-10,-31.53269966,14,ground_ball
OUT,74.6,-1,19.96659505,33,ground_ball
OUT,89,-21,-38.02614288,5,ground_ball
OUT,73.9,-27,32.4627291,3,ground_ball
OUT,80.3,-23,16.75552486,5,ground_ball
OUT,83.8,26,-11.73149413,300,line_drive
OUT,85.7,30,18.73974104,317,fly_ball
OUT,89.7,-6,31.28134006,20,ground_ball
OUT,106.7,-6,-36.68193504,14,ground_ball
OUT,83.9,2,-41.92236312,52,ground_ball
OUT,98.7,-30,49.60267052,3,ground_ball
OUT,104.4,18,-11.20743277,347,line_drive
OUT,65,46,-5.673479446,170,popup
SINGLE,97.5,1,18.16142429,60,ground_ball
SINGLE,24.9,-27,-33.62132637,4,ground_ball
OUT,73.2,-33,-38.94693196,3,ground_ball
OUT,87.8,53,18.15341449,223,fly_ball
HR,102.7,25,41.82519049,375,fly_ball
OUT,78.7,-9,26.68089368,17,ground_ball
OUT,71.2,-13,24.65121144,13,ground_ball
OUT,112.2,5,-24.5493523,109,ground_ball
SINGLE,81.6,21,-2.013789891,245,line_drive
OUT,82.7,-25,40.19421535,6,ground_ball
OUT,83.5,52,-10.35794061,234,fly_ball
OUT,86.1,21,-43.93064285,271,line_drive
OUT,99.2,-4,1.840156591,28,ground_ball
OUT,103.2,-20,0.479451399,7,ground_ball
HR,105.6,24,-43.7234762,382,fly_ball
OUT,95.9,5,-22.64443206,84,ground_ball
OUT,78.1,-6,-8.469753565,13,ground_ball
OUT,99.2,-5,-40.06527492,19,ground_ball
OUT,97.9,31,-43.63283326,325,fly_ball
DOUBLE,85,21,-45.68671984,257,line_drive
SINGLE,85.7,17,22.82834725,257,line_drive
OUT,93.8,4,52.74496908,87,ground_ball
OUT,84.7,11,-41.63174227,137,line_drive
OUT,83.4,12,-33.17990489,138,ground_ball
SINGLE,96,-1,-2.554321332,47,ground_ball
SINGLE,71.8,26,-28.79455242,228,fly_ball
SINGLE,62.7,-21,-11.83459984,5,ground_ball
OUT,90.9,0,21.89213254,48,ground_ball
SINGLE,101.8,-2,-47.1456248,29,ground_ball
OUT,97.9,-19,45.28393832,9,ground_ball
OUT,91.1,-9,-23.54384905,7,ground_ball
OUT,99.2,-9,4.741886004,17,ground_ball
SINGLE,21,-57,77.84632698,2,ground_ball
OUT,106.9,8,-17.43938777,187,line_drive
HR,108.2,31,29.18818903,425,fly_ball
SINGLE,77,-54,-23.85623119,1,ground_ball
OUT,67.4,59,37.95690919,144,popup
OUT,93.5,34,-22.95435883,341,fly_ball
SINGLE,105.3,3,-12.08064381,103,ground_ball
OUT,72,-41,-15.57652655,2,ground_ball
OUT,56.7,-64,-27.54279906,1,ground_ball
OUT,90.8,-25,-10.98523939,3,ground_ball
SINGLE,88.2,6,-9.730611976,102,ground_ball
OUT,90.6,-12,-26.75107578,9,ground_ball
OUT,83.1,83,28.48259066,15,popup
SINGLE,94.9,5,26.28781939,129,ground_ball
OUT,91.6,-17,-9.580748355,5,ground_ball
SINGLE,80.1,16,-36.97514937,189,line_drive
HR,110,28,16.23119399,432,fly_ball
OUT,93,-15,-28.27595121,9,ground_ball
OUT,89.1,4,-16.47639039,109,ground_ball
OUT,93.2,-10,-17.65429691,17,ground_ball
SINGLE,99.1,2,-8.27229526,71,ground_ball
OUT,84.6,48,4.362168999,246,fly_ball
OUT,86.2,74,11.84333889,77,popup
OUT,87,-56,36.243499,2,ground_ball
SINGLE,99.5,11,-27.49570138,239,line_drive
OUT,94,27,-19.02733284,334,fly_ball
DOUBLE,93.2,27,-46.03114616,311,fly_ball
SINGLE,91.5,16,-24.55878653,268,line_drive
OUT,84,-21,-29.56035446,5,ground_ball
OUT,98.3,-23,32.68426388,6,ground_ball
OUT,107.9,6,25.27552767,107,ground_ball
OUT,100,-12,-17.54094472,10,ground_ball
OUT,92.3,52,-0.451593346,274,fly_ball
OUT,103.2,-2,39.5588008,38,ground_ball
OUT,86.1,54,40.53775088,225,fly_ball
DOUBLE,102.1,17,-17.21194951,315,line_drive
OUT,80,65,4.697257008,131,popup
OUT,94.5,19,-11.52376439,320,line_drive
OUT,93.4,61,42.26456949,191,fly_ball
OUT,91.8,23,42.28159623,312,line_drive
SINGLE,67.6,1,33.71702232,40,ground_ball
OUT,92.4,34,-38.12035852,314,fly_ball
SINGLE,98.5,13,-17.98308665,202,line_drive
DOUBLE,104.1,6,47.72315847,115,ground_ball
OUT,101.3,-2,-27.30985436,30,ground_ball
OUT,69.5,59,29.55526551,151,popup
OUT,95.7,31,-43.47338672,337,fly_ball
SINGLE,90.9,1,-7.795856368,57,ground_ball
OUT,59,72,-2.4722992,75,popup
OUT,85.2,-37,24.06787577,2,ground_ball
DOUBLE,83.3,11,45.83614931,156,line_drive
OUT,109.9,-4,-19.8356026,25,ground_ball
OUT,86,27,-13.45244361,324,line_drive
