result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,86.7,-23,31.2307765,7,ground_ball
OUT,75.4,-23,-34.01956784,6,ground_ball
OUT,89,-27,-3.68992655,4,ground_ball
OUT,79.3,63,7.707729366,138,popup
OUT,109.6,-26,30.07420778,4,ground_ball
OUT,76.3,1,24.60512392,41,ground_ball
OUT,83.2,33,32.28319735,285,fly_ball
OUT,100.1,16,-4.750640606,303,line_drive
OUT,30.8,-6,-25.49547594,14,ground_ball
SINGLE,76.5,25,13.59730448,273,line_drive
SINGLE,78,18,-22.64462769,220,line_drive
OUT,71.2,18,-1.036005089,192,line_drive
OUT,99.7,24,6.048042389,383,fly_ball
SINGLE,75.4,0,26.34169768,45,ground_ball
OUT,91.3,9,-3.811792225,183,line_drive
SINGLE,91.1,20,-3.650030796,301,line_drive
OUT,95.1,31,1.797741686,369,fly_ball
DOUBLE,92.7,26,-46.4976534,299,fly_ball
OUT,98.3,21,-6.754674739,306,line_drive
OUT,85.5,38,-11.41137809,294,fly_ball
SINGLE,96.2,6,-2.869636908,96,ground_ball
OUT,69.5,-24,-21.74037186,5,ground_ball
SINGLE,107.5,15,31.46150443,249,line_drive
OUT,80.7,-7,-43.29590527,14,ground_ball
SINGLE,64.2,-19,21.75204249,6,ground_ball
OUT,43.1,-64,-1.169139328,1,ground_ball
SINGLE,99,7,3.122523258,119,ground_ball
SINGLE,65.4,48,44.18378045,183,popup
SINGLE,90.6,5,18.44963252,93,ground_ball
SINGLE,96.6,14,23.34746051,223,line_drive
OUT,97,-4,-33.93829865,22,ground_ball
OUT,89.7,48,35.15827533,257,fly_ball
OUT,91.7,24,26.18616755,313,line_drive
SINGLE,86.5,12,9.32937679,174,line_drive
OUT,71.4,-41,24.24218223,3,ground_ball
OUT,89.8,-7,40.1718512,22,ground_ball
OUT,84.4,1,0.338959627,53,ground_ball
DOUBLE,101,25,34.77722915,337,fly_ball
OUT,78.1,69,25.74070836,122,popup
OUT,79.7,41,-11.52723527,276,fly_ball
SINGLE,69.1,8,-24.58467071,78,ground_ball
OUT,100.7,32,-7.080568004,381,fly_ball
OUT,69.5,34,29.85399289,223,fly_ball
SINGLE,70.1,20,16.76305258,182,line_drive
OUT,85.4,-8,-12.13495187,8,ground_ball
DOUBLE,92.4,28,-39.73448594,324,fly_ball
OUT,84.1,47,-21.98191481,221,fly_ball
SINGLE,82.2,5,-21.71195479,73,ground_ball
OUT,100.9,18,7.617624893,332,line_drive
OUT,98.2,43,-18.48268593,322,fly_ball
OUT,17.4,76,52.82907651,8,ground_ball
OUT,82,27,7.968015689,303,line_drive
OUT,84.3,25,18.41718544,305,line_drive
SINGLE,104.9,-2,0.513571345,37,ground_ball
OUT,88.9,74,31.85493893,94,popup
OUT,88.2,19,35.3127047,259,line_drive
OUT,88.4,-34,-48.92521021,3,ground_ball
OUT,78.5,61,25.53721069,156,popup
OUT,58.5,48,18.3197409,151,popup
OUT,100,28,-10.06256779,385,fly_ball
OUT,108.3,-16,43.76444376,5,ground_ball
OUT,67.3,-12,13.1454773,9,ground_ball
OUT,86.7,-29,-22.47608866,5,ground_ball
DOUBLE,102.7,12,-12.63618743,267,line_drive
OUT,93.5,37,-8.032347086,327,fly_ball
OUT,108.1,-1,-24.06798787,34,ground_ball
OUT,99.2,28,-3.772816233,381,fly_ball
OUT,95.4,23,23.20869203,333,line_drive
DOUBLE,106,10,-38.29292275,210,line_drive
OUT,99,25,29.68701403,344,fly_ball
DOUBLE,101.8,20,-27.7459141,362,line_drive
OUT,95.9,36,28.54076627,363,fly_ball
OUT,100.2,28,2.418805552,398,fly_ball
OUT,96.7,36,-21.4491284,340,fly_ball
OUT,96.5,18,-16.14908208,313,fly_ball
OUT,103.9,-8,37.71996106,16,ground_ball
OUT,101,21,-1.217958202,395,line_drive
OUT,85.2,52,1.863997656,253,fly_ball
OUT,61.6,77,-81.98789408,66,popup
OUT,50.5,-63,-37.90595992,1,ground_ball
OUT,69.8,-12,-36.57813004,12,ground_ball
OUT,79.8,34,-35.99018105,269,fly_ball
OUT,85.6,44,14.40714841,250,fly_ball
HR,105.9,22,9.392298884,420,fly_ball
SINGLE,79.9,-67,-37.2834766,1,ground_ball
OUT,84.3,-10,11.80257869,7,ground_ball
OUT,105.7,-3,-5.298618179,37,ground_ball
OUT,99.8,-4,43.35410767,23,ground_ball
OUT,80.9,48,-33.72148603,233,fly_ball
SINGLE,32.9,-66,-85.30131948,1,ground_ball
SINGLE,69.4,32,42.2779262,233,fly_ball
HR,103.7,26,-16.57620245,414,fly_ball
OUT,99,38,13.3460993,374,fly_ball
SINGLE,92,13,-16.33948138,239,line_drive
OUT,79.8,74,40.50221927,81,popup
OUT,90.5,-6,48.65873757,13,ground_ball
OUT,102.3,-25,-38.26619746,5,ground_ball
OUT,76.8,40,-29.52259102,259,fly_ball
OUT,94.6,42,-8.039740182,299,fly_ball
OUT,81.1,48,5.751533964,235,fly_ball
OUT,82.5,44,17.32361458,265,fly_ball
OUT,107.1,-6,-35.87690193,20,ground_ball
OUT,107.1,5,-21.01514701,114,ground_ball
OUT,66.7,57,-50.90655174,172,popup
OUT,58.2,-54,12.08924327,2,ground_ball
DOUBLE,97.9,-10,-40.33367815,11,ground_ball
OUT,86,33,-29.85592922,287,fly_ball
OUT,98.7,59,-3.004872508,177,popup
OUT,86.9,28,-14.43402065,303,fly_ball
OUT,63,65,-35.82635002,115,popup
DOUBLE,100.5,6,47.49370065,107,ground_ball
OUT,90.8,70,62.92607424,79,popup
OUT,89.3,60,-52.96281793,205,fly_ball
OUT,60,37,-1.994801716,189,line_drive
OUT,107.8,8,-39.40272802,156,line_drive
OUT,94.8,36,-15.40589383,341,fly_ball
OUT,78.7,3,50.62151288,57,ground_ball
OUT,78.3,61,-14.41878927,175,popup
HR,103.4,27,-27.85973592,420,fly_ball
OUT,80.5,14,41.91492238,139,line_drive
DOUBLE,75.3,19,49.49003755,190,line_drive
OUT,79.3,-33,-37.92170895,4,ground_ball
OUT,95.1,18,2.153619563,312,line_drive
DOUBLE,108.2,19,26.7890973,368,line_drive
SINGLE,105.6,14,28.85611441,230,line_drive
OUT,101.9,16,-5.462724169,321,line_drive
OUT,77.8,6,27.41832949,76,ground_ball
OUT,105.9,19,37.54944513,319,fly_ball
OUT,92.7,26,-24.98830157,324,fly_ball
OUT,58,-32,35.61561871,3,ground_ball
HR,97.6,33,-36.06613105,375,fly_ball
OUT,98.2,44,-12.9514359,325,fly_ball
OUT,96.7,-31,-41.36810745,3,ground_ball
SINGLE,98.1,-10,-40.45426671,14,ground_ball
SINGLE,74.8,30,-5.043805035,251,fly_ball
OUT,100.4,-36,8.781381677,2,ground_ball
HR,98.7,32,-33.32654396,384,fly_ball
SINGLE,101.8,-11,6.634880145,8,ground_ball
SINGLE,81.2,23,36.96755734,254,line_drive
SINGLE,93.2,14,-11.60761377,218,line_drive
OUT,87.1,51,5.731937724,230,fly_ball
OUT,89.7,-11,-13.53202841,9,ground_ball
OUT,96.2,-3,28.8696954,23,ground_ball
OUT,95.1,38,0.980919911,321,fly_ball
OUT,91.9,11,41.12037925,158,line_drive
HR,106.9,26,-13.58030529,415,fly_ball
OUT,90.8,29,-31.19548318,347,fly_ball
OUT,55.4,-3,14.77373746,23,ground_ball
OUT,99.1,50,31.93299691,266,fly_ball
OUT,86,-6,36.88476872,7,ground_ball
OUT,70.3,-44,40.49253793,2,ground_ball
HR,104.8,40,-33.21077655,371,fly_ball
OUT,97,27,26.02617375,355,fly_ball
OUT,103.6,8,-14.09961025,198,line_drive
OUT,81.5,45,12.72190375,242,fly_ball
OUT,71.8,72,-47.70806135,101,popup
OUT,90.5,34,-38.19192537,335,fly_ball
OUT,76.6,-38,40.77664461,4,ground_ball
OUT,96.9,-21,31.95225779,6,ground_ball
OUT,85.8,-28,13.3847204,4,ground_ball
OUT,75.8,-51,24.3362925,2,ground_ball
DOUBLE,87.4,21,-43.18636688,250,line_drive
OUT,90.8,36,23.16601759,336,fly_ball
OUT,81.3,37,-29.5599042,288,fly_ball
OUT,88.8,32,-20.58385169,313,fly_ball
OUT,87.8,31,12.25475959,345,fly_ball
OUT,76.1,4,-20.92509915,52,ground_ball
OUT,105.1,16,-5.563989324,298,line_drive
SINGLE,96.6,18,-11.1272047,299,line_drive
SINGLE,90.3,15,-27.08270225,258,line_drive
OUT,97.4,-20,14.36301319,8,ground_ball
OUT,76.6,-40,-29.07504012,2,ground_ball
OUT,84.6,50,-2.790510317,226,popup
OUT,109.1,-10,-19.53665494,11,ground_ball
OUT,99.1,-18,43.45563497,5,ground_ball
OUT,71.1,0,-32.77582645,33,ground_ball
SINGLE,92.5,5,8.366183223,95,ground_ball
SINGLE,89.6,19,18.07837562,249,line_drive
DOUBLE,77.5,33,-46.22471273,274,fly_ball
SINGLE,100.1,13,25.64678463,192,line_drive
OUT,74.2,-76,-21.26621374,0,ground_ball
OUT,81.1,33,-8.721364752,290,fly_ball
OUT,88.2,42,-24.56021267,305,fly_ball
DOUBLE,100.9,17,5.010000317,367,line_drive
SINGLE,66.8,23,45.74491632,178,line_drive
OUT,106.4,-3,3.952336582,27,ground_ball
SINGLE,113.9,-2,24.2688806,39,ground_ball
TRIPLE,100.5,19,11.17704548,291,line_drive
OUT,89.5,58,-16.55296358,178,popup
OUT,98.7,9,24.07529841,145,ground_ball
OUT,103.8,-7,11.50144625,16,ground_ball
SINGLE,99.4,2,38.80896656,70,ground_ball
SINGLE,97.7,15,14.46130292,281,line_drive
OUT,106.7,0,16.57187405,44,ground_ball
SINGLE,77,26,-3.890164802,261,line_drive
OUT,88.9,25,-20.84244946,313,line_drive
OUT,69.8,-52,-30.42277162,2,ground_ball
OUT,95.5,26,-28.87730531,340,fly_ball
OUT,106.3,8,24.17893968,164,line_drive
OUT,64.1,81,85.30949559,42,popup
HR,107,31,-43.66189193,418,fly_ball
OUT,61.7,-32,-2.330654222,4,ground_ball
OUT,79.7,-28,-11.26465068,6,ground_ball
OUT,82.6,60,-26.15848123,174,popup
OUT,92.3,9,-22.68978269,156,line_drive
OUT,45.7,-9,-36.88804645,14,ground_ball
OUT,98.8,31,-6.122674062,374,fly_ball
OUT,89.3,20,-35.72566146,269,line_drive
OUT,99.2,18,35.90987236,301,line_drive
SINGLE,93.6,13,-33.58016435,190,line_drive
SINGLE,81.3,-14,16.38589657,11,ground_ball
OUT,62.8,6,-31.08977518,57,ground_ball
SINGLE,103.5,9,31.2761411,199,line_drive
OUT,77.3,26,-3.882092555,268,line_drive
OUT,102.6,19,-33.62335174,331,line_drive
OUT,75.8,-14,46.4508323,6,ground_ball
SINGLE,95.3,15,-26.42121082,233,line_drive
OUT,90.6,20,9.957600967,298,line_drive
OUT,95.3,-30,-28.17435002,4,ground_ball
OUT,106.8,-13,-27.42891484,7,ground_ball
OUT,99.6,25,2.950116571,376,fly_ball
OUT,98.2,17,-25.69608282,296,line_drive
HR,104.4,32,-31.70382926,400,fly_ball
DOUBLE,90.1,-18,-40.61780798,6,ground_ball
DOUBLE,103.4,21,16.64492839,382,line_drive
OUT,95.4,18,33.45977429,267,line_drive
OUT,92.3,49,16.8786978,272,fly_ball
OUT,90.5,32,32.68981595,304,fly_ball
OUT,67.8,72,36.33743308,72,popup
DOUBLE,82.5,-21,-43.76181712,6,ground_ball
OUT,106.6,2,29.99333477,74,ground_ball
OUT,74.7,36,-8.412576561,262,fly_ball
OUT,106.8,14,-27.70217177,317,line_drive
OUT,76.3,61,-61.23218535,172,popup
OUT,80.5,83,-84.40447475,32,popup
DOUBLE,93.5,16,40.96200488,253,line_drive
OUT,100.1,31,-13.88150841,364,fly_ball
OUT,55,-33,-50.44648343,3,ground_ball
HR,102.7,30,40.12722036,386,fly_ball
OUT,71.5,53,-44.13582752,193,popup
OUT,100.9,-7,-33.84623591,11,ground_ball
SINGLE,85.6,16,-29.74744082,213,line_drive
OUT,90.3,43,-39.15840508,275,fly_ball
SINGLE,82.4,-4,30.80703312,20,ground_ball
OUT,66.4,-7,38.4747475,15,ground_ball
SINGLE,93.1,-5,-7.463303223,28,ground_ball
SINGLE,28.7,-60,64.37585331,1,ground_ball
DOUBLE,94.6,22,-31.30054587,340,line_drive
DOUBLE,109.3,15,42.47580536,248,line_drive
OUT,75.4,-15,-31.79891282,10,ground_ball
OUT,87.2,33,-16.98612871,316,fly_ball
OUT,99.8,28,-19.35496878,376,fly_ball
OUT,78.5,56,2.16253534,190,popup
SINGLE,107.5,6,13.34821862,128,ground_ball
OUT,81.1,-8,37.82143715,20,ground_ball
OUT,86.1,34,36.78243498,296,fly_ball
OUT,85.4,-38,-42.65287395,2,ground_ball
OUT,90.7,25,1.53544086,325,line_drive
OUT,92.2,80,-66.93477931,36,popup
SINGLE,96.3,-14,-0.746376883,9,ground_ball
OUT,100.4,28,-2.692368715,392,fly_ball
OUT,93.3,7,-7.054852559,118,ground_ball
OUT,94.7,32,31.14478172,327,fly_ball
OUT,94.6,31,-2.454725231,352,fly_ball
OUT,99.2,79,-11.93056814,42,popup
OUT,83.9,55,-13.28387883,220,fly_ball
OUT,98.7,40,-13.91055565,344,fly_ball
SINGLE,104.1,-4,13.83245121,18,ground_ball
OUT,97.1,36,14.59139242,342,fly_ball
OUT,76.1,-10,-10.40245418,15,ground_ball
OUT,85.2,55,-46.43810399,233,fly_ball
OUT,90.7,58,-20.55990721,221,fly_ball
SINGLE,104.7,-2,27.36446243,42,ground_ball
OUT,68.8,4,-19.9048259,59,ground_ball
SINGLE,87.7,5,34.69515353,81,ground_ball
SINGLE,61.5,-51,-48.46163021,1,ground_ball
OUT,99.6,33,-4.96208607,370,fly_ball
OUT,96.1,-27,-32.45078207,4,ground_ball
OUT,99.8,33,-9.860482408,356,fly_ball
OUT,70.4,-23,-14.8477944,6,ground_ball
SINGLE,95.6,14,-11.56910554,221,line_drive
OUT,90,31,-8.599582285,347,fly_ball
OUT,90.2,37,-21.61200818,335,fly_ball
SINGLE,102.6,14,35.50032364,189,line_drive
OUT,93.3,47,36.8229339,302,fly_ball
OUT,97.8,-26,-19.5786472,5,ground_ball
OUT,88.2,-1,0.478541321,45,ground_ball
OUT,78.1,-33,11.39715577,4,ground_ball
OUT,100.3,1,29.83577577,60,ground_ball
OUT,109.9,-11,11.64219647,9,ground_ball
OUT,102,55,-8.177109943,252,fly_ball
OUT,64.1,-8,-1.209457896,13,ground_ball
HR,93.7,31,-42.44122769,365,fly_ball
OUT,98,-10,-36.82762854,16,ground_ball
OUT,97.5,37,-21.62165347,362,fly_ball
OUT,101.4,10,-26.3668758,173,line_drive
HR,99.1,28,-13.07658793,409,fly_ball
SINGLE,99.4,-14,28.74513131,9,ground_ball
OUT,83.8,-23,20.37867244,3,ground_ball
OUT,91.5,70,37.03236829,104,popup
SINGLE,94.6,13,-4.169474774,233,line_drive
OUT,79.6,6,32.4366133,79,ground_ball
OUT,70.9,65,45.40681728,125,popup
OUT,64.6,-67,-5.970015981,1,ground_ball
OUT,96.6,27,36.36855906,345,fly_ball
OUT,97.9,21,3.306799103,360,line_drive
OUT,95.7,59,1.533064556,214,popup
SINGLE,101,6,36.0807071,113,ground_ball
OUT,79.8,38,41.71346974,248,fly_ball
SINGLE,89.5,13,-34.55955071,197,line_drive
OUT,84.8,32,30.84772446,313,fly_ball
SINGLE,66,22,-11.89417912,202,line_drive
OUT,74.7,-47,33.93864748,2,ground_ball
OUT,86.8,45,4.218185337,271,fly_ball
OUT,42.2,26,34.37470149,95,line_drive
SINGLE,95.3,12,-19.88313734,261,line_drive
OUT,96.9,25,-6.549079892,366,fly_ball
OUT,74.6,2,-16.02054628,50,ground_ball
OUT,82.4,0,31.14300738,49,ground_ball
OUT,91.7,72,-4.169040579,84,popup
OUT,66.2,59,64.88010241,163,popup
DOUBLE,100.9,16,-10.2846905,358,line_drive
SINGLE,101.5,13,33.82264117,207,line_drive
OUT,88.4,57,43.3468736,213,fly_ball
OUT,83.8,27,1.51628497,303,line_drive
DOUBLE,107.4,12,43.21722727,222,line_drive
OUT,70.9,75,-33.82022864,77,popup
OUT,76.1,30,23.76413413,252,fly_ball
OUT,87.7,75,-46.41816482,103,popup
OUT,60.1,44,21.04559355,170,popup
DOUBLE,56.6,17,-47.16293273,112,ground_ball
OUT,90.6,26,33.42606171,322,fly_ball
SINGLE,110.9,1,39.29678726,55,ground_ball
SINGLE,78.6,16,4.428257964,223,line_drive
HR,112.5,19,40.66739937,368,line_drive
SINGLE,100,13,-31.856406,234,line_drive
OUT,103.5,5,33.10931389,96,ground_ball
SINGLE,101.3,10,18.77606449,210,line_drive
SINGLE,101.2,19,36.12518982,259,line_drive
OUT,85.8,32,25.98447169,318,fly_ball
OUT,79.1,68,66.11237644,121,popup
OUT,80.5,47,21.22212617,246,fly_ball
DOUBLE,106.9,3,-50.48711647,84,ground_ball
SINGLE,82.7,11,16.02547747,169,line_drive
OUT,93.1,-12,40.83489867,9,ground_ball
OUT,85.7,9,8.346271284,143,ground_ball
OUT,77.3,-14,-2.988798864,8,ground_ball
DOUBLE,99.4,20,-45.79199279,288,line_drive
SINGLE,100.6,-2,24.7943318,31,ground_ball
OUT,95,40,-39.86066371,327,fly_ball
OUT,96.8,26,3.405696438,363,fly_ball
OUT,82.8,-37,-36.12090113,3,ground_ball
OUT,102.6,-2,-18.25514276,38,ground_ball
SINGLE,85,-23,5.472028432,5,ground_ball
OUT,101.4,-8,-14.5317845,19,ground_ball
SINGLE,72.3,21,-8.573493804,206,line_drive
HR,112.4,36,-3.745878821,418,fly_ball
OUT,95.2,31,-29.07941821,367,fly_ball
OUT,83.9,79,-74.45061955,90,popup
HR,107.4,35,-32.9259259,410,fly_ball
SINGLE,101.5,4,1.257014486,87,ground_ball
OUT,96.2,-14,5.578636255,11,ground_ball
SINGLE,73.2,38,14.59568124,250,fly_ball
OUT,91.9,38,31.85214263,313,fly_ball
OUT,64.3,58,32.10067712,149,popup
OUT,97.6,45,-32.89027696,302,fly_ball
OUT,66.8,36,-4.610758532,215,fly_ball
DOUBLE,70.2,41,-45.37493279,217,fly_ball
SINGLE,102,15,34.23070044,223,line_drive
DOUBLE,104.9,7,-35.08036657,120,ground_ball
SINGLE,110.7,7,1.744315665,130,ground_ball
SINGLE,67.2,-51,-43.32871402,1,ground_ball
OUT,92.4,47,-46.00266022,290,fly_ball
OUT,96.7,-11,36.16560454,11,ground_ball
OUT,96.6,29,-25.98134363,372,fly_ball
OUT,88.6,50,11.54373873,263,fly_ball
OUT,92.3,20,28.23809131,288,line_drive
OUT,66.2,-36,-24.64947391,2,ground_ball
OUT,83.2,47,21.61023971,256,fly_ball
SINGLE,100.8,-15,24.35063313,9,ground_ball
OUT,101.1,63,3.452235629,203,fly_ball
OUT,92.1,69,-29.3976885,119,popup
OUT,97.1,41,27.43304299,322,fly_ball
DOUBLE,98.8,15,-10.14890827,289,line_drive
OUT,68.2,-27,-15.82445837,5,ground_ball
SINGLE,97.6,7,37.14272286,144,line_drive
OUT,109.6,-6,24.86421924,18,ground_ball
DOUBLE,107.6,12,-8.913862571,296,line_drive
SINGLE,98.5,-15,-30.31619253,10,ground_ball
SINGLE,89.8,4,25.93954612,85,ground_ball
OUT,78.2,9,46.98185485,100,ground_ball
OUT,97,-7,-48.13664617,22,ground_ball
OUT,79.2,65,-4.309572056,146,popup
OUT,73.8,-8,44.30420034,12,ground_ball
OUT,98,52,17.06208918,283,fly_ball
SINGLE,103.3,12,-41.46600829,228,line_drive
OUT,111.4,20,-26.26486586,364,fly_ball
OUT,104.4,5,25.04863713,100,ground_ball
SINGLE,100.1,-1,-25.2977357,39,ground_ball
OUT,92,-11,32.05783619,15,ground_ball
SINGLE,87.6,14,25.3765031,226,line_drive
OUT,100.7,21,-20.42723213,351,line_drive
OUT,88.8,51,-31.09003434,255,fly_ball
OUT,98,22,26.35545013,323,line_drive
SINGLE,94,13,-35.48689907,183,line_drive
SINGLE,95.6,17,-0.915159591,257,line_drive
DOUBLE,90.3,14,-11.8320122,234,line_drive
SINGLE,96,8,-17.31018548,152,line_drive
OUT,104.2,20,21.42251195,337,line_drive
OUT,98.9,44,21.93814954,332,fly_ball
SINGLE,97,-14,-22.57632583,9,ground_ball
OUT,79,63,33.01834964,165,fly_ball
DOUBLE,98.6,1,-40.93364129,53,ground_ball
OUT,67.4,-45,-34.88231538,2,ground_ball
SINGLE,70.5,-28,3.61541655,4,ground_ball
OUT,89.2,49,31.51843892,261,fly_ball
OUT,67.5,59,-55.82903241,167,popup
OUT,102.3,19,31.26208014,340,line_drive
OUT,87.2,-2,-20.28559894,38,ground_ball
SINGLE,101,-8,11.41863257,17,ground_ball
SINGLE,71.9,11,19.91103565,127,ground_ball
OUT,101.6,15,3.18110628,311,line_drive
SINGLE,97.3,6,25.48649273,142,ground_ball
OUT,70.4,-12,34.04257361,8,ground_ball
SINGLE,104.9,-19,33.031161,6,ground_ball
OUT,91.4,46,4.816111431,299,fly_ball
OUT,101.3,3,-45.46804737,70,ground_ball
OUT,81.8,1,2.376832934,52,ground_ball
OUT,70.3,81,-87.21967395,47,popup
SINGLE,85.4,11,36.40011019,182,line_drive
OUT,94.7,28,4.532516973,372,fly_ball
OUT,91.7,69,-64.1291721,161,popup
SINGLE,105.4,7,-23.29684276,145,line_drive
OUT,98.8,6,23.57188832,128,ground_ball
OUT,106.9,3,-19.02959594,66,ground_ball
OUT,85.5,-11,37.49446167,12,ground_ball
OUT,85.5,11,29.70371068,135,ground_ball
OUT,91.1,-14,31.43176754,6,ground_ball
DOUBLE,103.8,22,43.13397573,314,line_drive
SINGLE,94.7,6,-27.4000774,102,ground_ball
OUT,84.8,7,-8.527789073,106,ground_ball
OUT,85.8,44,24.68474775,285,fly_ball
HR,102.9,30,-9.753606752,426,fly_ball
OUT,64.6,-4,1.74958163,17,ground_ball
HR,106.1,27,7.418787503,427,fly_ball
SINGLE,98,10,28.57984787,207,line_drive
OUT,105.9,20,-34.23695055,319,line_drive
DOUBLE,79,4,-45.67115882,63,ground_ball
SINGLE,75.4,17,-1.575100162,194,line_drive
SINGLE,89.1,16,33.20117593,236,line_drive
SINGLE,90.3,14,-5.775950938,204,line_drive
DOUBLE,101.6,19,-44.95994983,321,line_drive
OUT,87.3,31,20.33180286,320,fly_ball
SINGLE,100.7,-14,9.813689906,7,ground_ball
OUT,92.8,-12,-35.8006586,11,ground_ball
OUT,92.4,28,2.885029849,361,fly_ball
OUT,85.4,26,2.123647752,311,line_drive
OUT,102.9,23,10.51727037,402,fly_ball
SINGLE,91.2,12,2.287928398,201,line_drive
OUT,81.9,59,4.949722935,209,fly_ball
DOUBLE,106.6,24,6.789233003,400,fly_ball
OUT,103,-6,45.93051842,18,ground_ball
OUT,99.8,-12,-12.23596635,12,ground_ball
OUT,70.6,67,-54.86305921,135,popup
OUT,93.6,28,17.2624827,348,fly_ball
OUT,88.2,46,-30.23014422,297,fly_ball
SINGLE,80.9,21,-30.94686011,250,line_drive
OUT,93.1,41,12.97819233,297,fly_ball
OUT,58.8,79,-78.82288087,49,popup
OUT,99.5,31,-11.3771477,374,fly_ball
OUT,70.5,-18,26.67991059,7,ground_ball
OUT,98.4,47,26.67991744,310,fly_ball
SINGLE,89.2,8,24.29068406,122,ground_ball
OUT,93.6,36,3.833011035,331,fly_ball
SINGLE,85.6,21,-35.70570391,258,line_drive
OUT,93.2,11,46.3722052,161,line_drive
OUT,77.3,53,-14.21099467,188,fly_ball
OUT,79.3,63,-19.82779473,162,popup
SINGLE,61.6,18,49.91135996,112,ground_ball
SINGLE,77.9,4,-29.26172632,75,ground_ball
OUT,91.9,34,40.19943391,313,fly_ball
OUT,101.6,6,-22.16161756,109,ground_ball
OUT,73.8,37,20.63509154,250,fly_ball
SINGLE,106.2,-1,-5.9927944,33,ground_ball
SINGLE,43,9,17.09914582,47,ground_ball
HR,100.8,33,-27.86105656,396,fly_ball
OUT,81.7,-3,-37.32900109,25,ground_ball
OUT,92.6,50,-24.57277367,273,fly_ball
OUT,98.6,5,-27.91495082,94,ground_ball
OUT,86.3,81,83.15501269,33,popup
OUT,101.1,2,-21.9291438,76,ground_ball
OUT,84.4,-6,-39.15949679,21,ground_ball
OUT,93.4,29,34.48532734,318,fly_ball
OUT,82,34,-25.52319117,300,fly_ball
SINGLE,86.5,-11,-14.71658213,12,ground_ball
OUT,82.1,-8,35.10489889,16,ground_ball
OUT,80.5,78,77.16111288,62,popup
OUT,70.5,-18,-19.27264774,4,ground_ball
OUT,89.2,65,-87.27368901,141,popup
OUT,101.8,-6,-21.16164226,16,ground_ball
OUT,94.3,-11,-36.52137983,10,ground_ball
OUT,81.9,56,24.73619918,217,fly_ball
OUT,91.6,-42,24.75199364,3,ground_ball
OUT,102.6,17,0.705467935,360,line_drive
OUT,88.9,-13,6.817240735,9,ground_ball
OUT,109.1,-6,-19.45326558,15,ground_ball
OUT,64.6,58,29.46260939,157,popup
OUT,77.9,14,-51.71597244,148,line_drive
OUT,77.6,32,-43.75763567,258,fly_ball
OUT,97.5,31,16.11267304,367,fly_ball
OUT,83,63,-38.99430965,186,fly_ball
OUT,99.4,37,-12.87358013,390,fly_ball
OUT,73.5,17,10.31972559,179,line_drive
OUT,90.2,-25,34.24687134,6,ground_ball
OUT,104,20,3.992499648,374,line_drive
SINGLE,97.4,14,-38.61058744,281,line_drive
OUT,82.5,64,34.04165961,167,popup
OUT,97.1,-35,49.73537173,3,ground_ball
OUT,79.8,45,30.21483475,247,fly_ball
OUT,92.4,-15,20.02466535,14,ground_ball
OUT,94.3,15,-33.22296733,256,line_drive
OUT,98.5,4,-26.52152806,78,ground_ball
OUT,99,28,-0.933908447,388,fly_ball
DOUBLE,106.4,20,-32.59332027,345,line_drive
OUT,100.3,19,-32.29396204,305,line_drive
OUT,69.9,10,1.977807647,88,ground_ball
OUT,78.6,39,30.5437733,261,fly_ball
OUT,78.2,28,26.89243934,287,line_drive
OUT,94.3,31,-6.945090488,368,fly_ball
OUT,82.7,44,-19.06138481,269,fly_ball
OUT,77,24,27.65022133,269,line_drive
DOUBLE,104.5,0,42.45737794,62,ground_ball
SINGLE,89.2,8,-30.4021513,110,ground_ball
OUT,91.8,23,20.07974741,318,line_drive
OUT,88.5,61,20.8071309,174,popup
SINGLE,93.8,-8,7.144513551,17,ground_ball
DOUBLE,98,14,-11.48491904,294,line_drive
OUT,67,-15,-0.046330809,11,ground_ball
OUT,100.2,-6,-31.9224967,19,ground_ball
OUT,102.2,-12,-38.02165032,10,ground_ball
HR,106.3,38,8.240857611,400,fly_ball
OUT,76.6,28,38.45675462,258,line_drive
OUT,96.8,25,-1.527918922,385,fly_ball
OUT,92.1,-12,-38.21705744,10,ground_ball
SINGLE,87.6,6,-21.38627724,117,ground_ball
SINGLE,70.8,22,34.22728366,196,line_drive
OUT,96.8,26,-5.380624814,379,fly_ball
OUT,101.6,18,-37.32022419,265,line_drive
OUT,94,63,19.22363147,172,popup
SINGLE,105.3,14,-24.65024219,261,line_drive
HR,101.4,28,35.52664043,387,fly_ball
OUT,103.7,5,-36.37248804,93,ground_ball
SINGLE,76.7,25,43.76470293,247,line_drive
SINGLE,67.2,-13,-6.493180976,7,ground_ball
SINGLE,106,10,-28.14757345,179,line_drive
OUT,86.5,2,-39.03123337,60,ground_ball
OUT,88.6,21,-26.86526727,292,line_drive
OUT,78.4,48,44.87322996,232,fly_ball
OUT,90.7,6,28.84017179,109,ground_ball
OUT,77,76,46.00704866,61,popup
OUT,85,48,-3.216106913,236,fly_ball
OUT,98.2,53,-25.42896355,247,fly_ball
OUT,75.6,1,-34.38584811,41,ground_ball
OUT,99.1,21,-2.04033229,351,line_drive
SINGLE,104.1,1,-25.26648961,58,ground_ball
OUT,101.8,17,-5.600436389,331,line_drive
HR,109,22,-39.9705925,383,fly_ball
