result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,74.1,-1,-42.9672954,27,ground_ball
OUT,104.3,32,13.82267648,403,fly_ball
OUT,99.4,-15,21.88973589,7,ground_ball
OUT,95.3,48,-33.57420833,298,fly_ball
SINGLE,91.4,-19,-45.45760937,7,ground_ball
OUT,101.7,23,8.340035067,374,fly_ball
OUT,85,54,-35.92578695,220,fly_ball
DOUBLE,111.8,16,11.58764845,386,line_drive
OUT,93.6,26,-31.56069827,327,fly_ball
OUT,98.8,16,-22.44042927,297,line_drive
OUT,98.4,-13,28.12021068,10,ground_ball
HR,108.7,24,-2.744145817,432,fly_ball
DOUBLE,91.1,19,47.33442779,225,line_drive
OUT,74.8,50,-19.13448499,202,popup
SINGLE,101,-1,6.438776191,36,ground_ball
OUT,87.9,-40,-17.32703587,3,ground_ball
OUT,76.4,-18,12.47122848,4,ground_ball
SINGLE,82.3,10,18.38507984,147,line_drive
SINGLE,91.4,5,35.4008512,89,ground_ball
SINGLE,97.6,13,-6.143181496,251,line_drive
OUT,68.8,-39,41.60236291,3,ground_ball
OUT,92.2,76,-79.34813799,64,popup
OUT,99.8,3,41.08802071,83,ground_ball
OUT,105,17,-23.54867275,291,line_drive
OUT,79.9,45,-9.860582888,261,fly_ball
SINGLE,99.6,10,-34.91229206,164,line_drive
HR,102.5,27,-10.73961885,403,fly_ball
OUT,89,-15,23.68977492,10,ground_ball
OUT,100.8,42,-6.504619815,334,fly_ball
OUT,99.5,35,4.892860055,364,fly_ball
OUT,104.3,18,-17.86328896,295,line_drive
OUT,82.6,28,-2.395314817,300,line_drive
OUT,86.6,-29,-9.309940175,6,ground_ball
SINGLE,101.9,12,-36.97638484,181,line_drive
OUT,88.2,-15,-16.00975343,9,ground_ball
OUT,91.1,41,22.44445036,288,fly_ball
DOUBLE,97.5,-12,-45.23762614,12,ground_ball
OUT,110.7,-7,32.00878854,19,ground_ball
SINGLE,93.6,-19,13.84858908,5,ground_ball
OUT,93.9,1,-40.7661079,50,ground_ball
OUT,92.5,54,2.763560035,235,fly_ball
HR,109.5,22,15.61058358,398,fly_ball
OUT,87.3,-17,-7.571617604,6,ground_ball
SINGLE,84.8,11,6.396133712,149,ground_ball
OUT,76.6,-33,50.05733302,4,ground_ball
DOUBLE,98.1,22,38.34272089,318,line_drive
OUT,49.1,-66,70.18852286,1,ground_ball
DOUBLE,98.5,0,-45.6817207,36,ground_ball
OUT,102.1,18,-1.659740097,343,line_drive
OUT,79.4,31,0.972788157,290,fly_ball
OUT,86.4,32,19.92552242,290,fly_ball
OUT,91,27,-7.330514789,345,fly_ball
OUT,85.3,59,38.1837241,199,fly_ball
DOUBLE,107.1,23,-38.05088113,340,fly_ball
OUT,81.5,-2,-24.22451272,22,ground_ball
OUT,95.7,-15,-11.95928592,11,ground_ball
OUT,95,-9,45.66775274,14,ground_ball
OUT,97.8,22,30.80245917,346,line_drive
OUT,99.9,-26,44.32576965,4,ground_ball
SINGLE,68.5,-39,-35.82351574,3,ground_ball
SINGLE,107.5,12,-23.82368465,244,line_drive
OUT,101.2,-10,-41.74428375,19,ground_ball
OUT,86,75,81.84252269,119,popup
SINGLE,73,-34,-20.95510598,2,ground_ball
DOUBLE,108.3,17,-14.57019901,375,line_drive
OUT,86.5,40,20.27174438,271,fly_ball
OUT,98,-11,-17.32703587,11,ground_ball
OUT,85.7,63,-19.50903333,140,popup
OUT,68.4,76,37.06961856,57,popup
SINGLE,105.5,-5,7.718832653,16,ground_ball
OUT,97.9,35,3.868548548,366,fly_ball
OUT,88.6,56,-6.054292949,217,fly_ball
OUT,104.6,20,-3.39380681,387,line_drive
OUT,92.4,43,12.69781099,310,fly_ball
OUT,65.6,-46,47.02840605,2,ground_ball
OUT,91.3,10,22.64011796,129,ground_ball
OUT,94.1,23,5.247180892,346,line_drive
OUT,79.7,-1,-17.50498842,33,ground_ball
OUT,68.9,11,-24.27639726,123,ground_ball
SINGLE,70.4,21,-27.03666618,203,line_drive
OUT,68.5,42,-23.29699849,207,popup
OUT,80.5,1,-20.03797063,44,ground_ball
OUT,95.2,22,-32.7121669,281,line_drive
OUT,97.4,7,-17.55536308,139,ground_ball
OUT,103.5,31,-13.06120492,385,fly_ball
OUT,81.7,3,24.10868754,63,ground_ball
OUT,54,38,-19.33835941,153,line_drive
SINGLE,94.4,11,-26.39666606,192,line_drive
OUT,98.4,39,29.42512236,326,fly_ball
OUT,88.7,5,50.24752336,77,ground_ball
OUT,71.8,40,-21.51973755,232,fly_ball
OUT,80.6,8,8.732369171,130,ground_ball
OUT,106.1,3,-17.32703587,92,ground_ball
OUT,92.7,61,-49.94074246,204,fly_ball
OUT,86.7,-33,-30.30778301,3,ground_ball
HR,106,34,-0.7009149,403,fly_ball
OUT,99.8,16,-36.11167513,262,line_drive
SINGLE,92.9,15,13.61036308,266,line_drive
SINGLE,77.1,21,-13.67365105,224,line_drive
SINGLE,91.6,-10,4.591078726,12,ground_ball
OUT,95,56,8.245739268,215,fly_ball
SINGLE,96.9,-26,-36.98363847,4,ground_ball
HR,102.8,30,-26.01578403,396,fly_ball
OUT,85.3,71,-17.04554229,105,popup
OUT,100.9,34,16.37418377,364,fly_ball
SINGLE,98.2,-18,-14.41132526,9,ground_ball
DOUBLE,94.1,-1,46.18772679,42,ground_ball
SINGLE,114.3,-8,-1.466828543,14,ground_ball
OUT,97.9,-13,18.9309581,8,ground_ball
OUT,93.2,-3,20.23553633,20,ground_ball
OUT,99.4,66,25.63232815,156,popup
OUT,63.3,-42,-30.41534558,4,ground_ball
OUT,95.2,24,-21.04219994,329,fly_ball
OUT,71.8,-10,50.05715025,10,ground_ball
OUT,101.2,60,35.14380799,222,fly_ball
HR,95.9,37,-41.58936585,342,fly_ball
OUT,81.6,64,8.014161279,160,popup
OUT,101.2,18,8.309609702,334,line_drive
OUT,88.2,30,1.703632677,312,fly_ball
DOUBLE,106.1,5,43.86699998,106,ground_ball
OUT,83.5,25,-5.093589208,298,line_drive
SINGLE,110.7,16,-24.54089545,264,line_drive
SINGLE,111.1,15,30.6961573,269,line_drive
OUT,51.3,-49,63.48108068,3,ground_ball
SINGLE,91.9,-26,-34.56987265,7,ground_ball
SINGLE,92.7,10,5.675835659,192,line_drive
SINGLE,99.4,1,-42.82286178,57,line_drive
OUT,79.4,73,-39.41973484,78,popup
OUT,97.1,-15,-19.95495564,8,ground_ball
OUT,103.9,-4,-33.64037168,34,ground_ball
OUT,72.8,-4,-30.06518333,23,ground_ball
SINGLE,89.8,17,-6.529626058,234,line_drive
OUT,81.4,42,-41.62065165,250,fly_ball
OUT,55.5,8,25.32765476,61,ground_ball
SINGLE,107.4,11,-24.46865211,238,line_drive
OUT,74.8,-22,34.5212256,6,ground_ball
HR,108.9,36,47.86377139,399,fly_ball
OUT,52,12,3.612657294,84,line_drive
OUT,80.6,42,5.64830742,263,fly_ball
SINGLE,107.2,18,21.8449782,363,line_drive
OUT,90.2,28,35.46694574,297,fly_ball
OUT,74.6,81,-72.91446019,40,popup
OUT,92.2,39,-33.04677978,309,fly_ball
OUT,87.8,22,-0.743631385,304,line_drive
SINGLE,107.9,20,-43.01736882,344,line_drive
OUT,62.4,-10,1.188538609,13,ground_ball
SINGLE,101.4,16,-30.83641074,250,line_drive
OUT,105.5,41,5.174871468,343,fly_ball
OUT,97.4,29,37.40990991,347,fly_ball
SINGLE,107,3,-29.72140838,88,ground_ball
HR,108.1,33,36.65172281,385,fly_ball
OUT,78.4,-26,-40.89073248,5,ground_ball
OUT,93.5,-16,-49.14405912,8,ground_ball
OUT,96.6,30,36.31946809,333,fly_ball
OUT,100.9,33,13.16060585,385,fly_ball
OUT,106.3,5,-21.6645584,120,ground_ball
OUT,106.6,3,-27.64182072,58,ground_ball
OUT,106.8,30,4.831187792,388,fly_ball
OUT,75.4,1,-15.99897482,46,ground_ball
SINGLE,77.5,19,41.10726771,199,line_drive
OUT,83.3,-4,-35.02210522,25,ground_ball
OUT,105.1,5,-16.09112751,105,ground_ball
HR,106.8,39,34.35429724,375,fly_ball
OUT,82.4,68,61.58358818,133,popup
SINGLE,106.5,11,-3.809116361,213,line_drive
OUT,100,-35,43.9068914,3,ground_ball
OUT,109.6,1,-22.51979429,55,ground_ball
SINGLE,86.6,-8,-37.59437268,17,ground_ball
OUT,91.3,46,37.61355224,273,fly_ball
OUT,100.1,34,-28.30791822,350,fly_ball
OUT,102.3,20,29.67514759,334,line_drive
SINGLE,95.6,17,-15.62124348,282,line_drive
SINGLE,106,-3,-4.979322259,33,ground_ball
SINGLE,96.1,2,5.695512802,73,ground_ball
OUT,99.4,19,28.84760914,329,line_drive
OUT,86.8,24,-11.52385765,302,line_drive
OUT,96.5,41,29.13032023,298,fly_ball
OUT,99,42,31.96696158,314,fly_ball
OUT,88.5,-13,-41.16080298,10,ground_ball
OUT,95.1,-34,0.010921803,3,ground_ball
OUT,91.8,11,-36.51381861,165,line_drive
OUT,100.9,18,-22.60537061,319,line_drive
OUT,72.1,-15,15.70501855,7,ground_ball
SINGLE,93.5,11,27.95551609,199,line_drive
SINGLE,105.7,4,-31.49613562,86,ground_ball
SINGLE,105.1,10,16.13592805,268,line_drive
SINGLE,77.2,20,-29.66942625,249,line_drive
HR,103.6,31,-33.75268584,402,fly_ball
OUT,49.9,-14,-37.92128014,9,ground_ball
SINGLE,96.4,7,-24.06197071,132,ground_ball
SINGLE,98.3,6,-23.28420676,128,ground_ball
OUT,98.1,36,37.32867757,321,fly_ball
OUT,97.5,16,31.30827212,296,line_drive
OUT,94,-27,-36.72860131,4,ground_ball
SINGLE,96.8,4,11.87548302,87,line_drive
SINGLE,101.1,11,-8.154234512,272,line_drive
OUT,97,26,-2.091877673,360,fly_ball
SINGLE,105.9,2,-27.96268741,76,ground_ball
SINGLE,96.8,15,29.86543424,261,line_drive
OUT,50.3,-30,52.19219248,4,ground_ball
OUT,68.9,70,-34.71165381,105,popup
OUT,40.7,17,17.69355745,72,ground_ball
OUT,90.6,54,8.392536861,241,fly_ball
OUT,96.9,61,36.99254546,190,popup
SINGLE,72.1,7,45.89395929,98,ground_ball
HR,110.8,35,31.92193781,423,fly_ball
SINGLE,89.1,19,12.44325888,263,line_drive
SINGLE,101,6,-23.92941315,100,ground_ball
OUT,66.8,63,47.04407258,131,popup
OUT,103.4,34,-14.55706673,378,fly_ball
OUT,89.2,19,-13.8334274,293,line_drive
OUT,92.4,16,-17.07712424,266,line_drive
DOUBLE,108.6,13,-9.701971501,307,line_drive
OUT,89.8,83,-10.70074991,10,popup
OUT,89.4,1,-27.7167651,62,ground_ball
OUT,98,19,-27.77744371,286,line_drive
OUT,60.2,-23,39.4497978,6,ground_ball
OUT,99.5,39,33.12683863,335,fly_ball
OUT,89,79,-80.67087822,67,popup
OUT,91.9,-25,-17.43406971,4,ground_ball
SINGLE,89.4,-5,-27.41176733,25,ground_ball
DOUBLE,92.7,-20,-45.09396043,8,ground_ball
OUT,93.7,-16,-22.58926913,6,ground_ball
OUT,99.7,35,-44.54861116,316,fly_ball
OUT,93.5,63,-37.78232663,176,popup
OUT,101,0,14.75407261,46,ground_ball
DOUBLE,102.3,14,5.718637446,303,line_drive
SINGLE,90.3,20,43.46128507,261,line_drive
OUT,80.3,6,-33.36435387,83,ground_ball
OUT,66.2,-20,44.07826684,6,ground_ball
OUT,98.8,38,21.09255238,356,fly_ball
DOUBLE,76,-8,-47.10071229,14,ground_ball
OUT,62.5,-14,18.46980733,10,ground_ball
OUT,85.4,48,49.67346816,253,fly_ball
SINGLE,100.5,15,-26.7577876,210,line_drive
OUT,91.8,54,-19.94064929,236,fly_ball
OUT,91.8,59,-13.29693594,192,fly_ball
OUT,78.5,41,29.27229218,250,fly_ball
OUT,84.5,27,-26.7083351,276,fly_ball
SINGLE,49.3,-40,-51.22380875,3,ground_ball
OUT,96.2,39,20.28461513,325,fly_ball
OUT,102.4,-7,-37.28824513,14,ground_ball
OUT,95.5,38,-24.80741122,324,fly_ball
OUT,84.9,39,-10.7763739,280,fly_ball
HR,108.9,32,15.61208336,422,fly_ball
OUT,71.1,19,7.020069988,184,line_drive
OUT,89.3,23,10.82235473,315,line_drive
OUT,108.4,16,-30.45903073,354,line_drive
SINGLE,76.2,19,1.694113539,227,line_drive
HR,105.4,27,15.75703249,401,fly_ball
SINGLE,83.8,17,-4.820536008,229,line_drive
HR,102.4,34,-11.89795354,387,fly_ball
OUT,74.2,76,68.15629645,66,popup
OUT,82,-23,-34.40808215,5,ground_ball
OUT,69.6,78,67.0871716,70,popup
SINGLE,76.8,-53,-36.31858196,2,ground_ball
HR,101,36,-27.11922803,387,fly_ball
HR,103.8,30,-29.32193989,383,fly_ball
SINGLE,79.2,18,0.549305007,222,line_drive
OUT,88,39,10.50135491,316,fly_ball
OUT,105,-29,-34.64933144,3,ground_ball
OUT,99.3,34,0.798358058,377,fly_ball
OUT,71.8,5,-44.68681363,60,ground_ball
OUT,95.4,60,-1.332034426,184,popup
OUT,76.7,-51,-8.502729568,2,ground_ball
OUT,107.4,2,-20.72859213,71,ground_ball
OUT,94.6,3,-14.45760884,58,ground_ball
OUT,101.2,27,4.921662286,393,fly_ball
OUT,87.8,65,28.38023965,154,popup
OUT,46.9,-77,-11.6235566,1,ground_ball
OUT,54.1,-20,18.11745413,7,ground_ball
SINGLE,101.3,12,-25.00573313,217,line_drive
SINGLE,52.3,-73,-31.99692564,1,ground_ball
OUT,86.2,46,29.67292788,264,fly_ball
OUT,74.4,-18,42.76234273,6,ground_ball
SINGLE,69.6,34,5.174798102,229,fly_ball
OUT,94.3,53,11.22641775,244,fly_ball
OUT,71.8,49,-36.06522628,197,popup
OUT,74.1,-6,-28.50807211,11,ground_ball
OUT,71.7,65,4.004172941,121,popup
OUT,93.2,7,2.320107021,110,ground_ball
OUT,74.8,5,16.21890621,64,ground_ball
OUT,111.4,17,21.64388298,342,line_drive
OUT,100.3,-4,40.12893687,15,ground_ball
OUT,95.4,18,-28.00953568,298,line_drive
OUT,90,-3,21.37633256,20,ground_ball
OUT,90.2,-3,40.68356883,22,ground_ball
OUT,78.8,29,8.634884364,265,line_drive
OUT,52.1,-42,29.35276197,1,ground_ball
DOUBLE,111.7,5,-39.82958698,108,ground_ball
OUT,93,0,-24.94491028,49,ground_ball
OUT,94.6,41,-18.49954381,316,fly_ball
SINGLE,105.6,5,45.17448223,93,ground_ball
SINGLE,76.7,12,0.664606715,139,ground_ball
OUT,67.8,48,-41.42692203,196,popup
HR,105.4,25,3.998005255,414,fly_ball
OUT,92.1,2,25.60238292,50,ground_ball
OUT,59,-20,18.65268955,7,ground_ball
SINGLE,100.9,-3,12.75217314,37,ground_ball
OUT,95.4,36,-42.68919917,352,fly_ball
OUT,111.3,3,-34.25688797,91,ground_ball
HR,100.6,30,-39.5680095,387,fly_ball
OUT,87.8,27,17.59271618,341,fly_ball
SINGLE,110.6,13,-39.88988818,260,line_drive
OUT,88.2,60,-25.43223142,204,popup
OUT,69.9,33,25.53648684,230,fly_ball
OUT,98.2,21,-36.91166165,321,line_drive
HR,105.3,38,-17.24405781,392,fly_ball
SINGLE,105.7,3,8.030012208,91,ground_ball
OUT,79.7,69,74.81547941,126,popup
TRIPLE,80.8,13,48.48426967,159,line_drive
SINGLE,86.7,17,44.95616238,215,line_drive
OUT,76.2,27,27.92183715,247,line_drive
OUT,100.9,-5,-34.44308621,24,ground_ball
SINGLE,67.5,-8,-22.90329483,14,ground_ball
OUT,87.7,73,-37.03934093,93,popup
OUT,97.5,43,-2.120921995,323,fly_ball
HR,107.9,20,24.15218859,390,line_drive
HR,106.6,29,-20.08804477,425,fly_ball
HR,111.8,28,5.587172591,431,fly_ball
SINGLE,102.4,3,-31.23259106,76,ground_ball
OUT,80.9,-7,39.54890178,20,ground_ball
OUT,88.4,29,-12.99688779,331,fly_ball
OUT,80.8,13,-16.92751306,164,line_drive
SINGLE,107.4,4,-19.466861,95,ground_ball
OUT,106.2,18,4.221100046,354,line_drive
SINGLE,106.7,13,-26.95941118,233,line_drive
OUT,64,-18,11.646933,7,ground_ball
HR,100.5,30,27.64419256,370,fly_ball
OUT,77,-10,-36.10745129,7,ground_ball
OUT,88.5,37,14.97851972,318,fly_ball
OUT,87.9,7,36.86176251,102,line_drive
OUT,105.4,-20,42.78873196,6,ground_ball
OUT,63.6,36,-21.73499041,204,popup
SINGLE,104.2,6,36.0153602,106,ground_ball
OUT,61.6,-20,-21.96952283,4,ground_ball
OUT,94.3,-13,-36.622598,11,ground_ball
OUT,70.3,54,26.73526126,180,popup
OUT,90,33,36.73981293,335,fly_ball
SINGLE,73.1,29,-11.60346769,249,fly_ball
SINGLE,72.5,-43,-29.92243764,2,ground_ball
HR,99,30,35.57260544,354,fly_ball
SINGLE,81.3,21,-12.61894169,223,line_drive
OUT,60.8,-33,1.197051044,3,ground_ball
OUT,75.5,65,-57.286902,150,popup
OUT,79.2,-5,47.35305659,23,ground_ball
OUT,113.9,14,1.890125193,340,line_drive
OUT,73.2,17,5.874738108,180,line_drive
SINGLE,73.2,-44,-36.4405612,1,ground_ball
OUT,77.4,11,39.8587757,137,line_drive
SINGLE,76.5,6,29.14702049,82,ground_ball
OUT,108.1,0,22.28819763,57,ground_ball
OUT,101.5,48,15.19545767,324,fly_ball
OUT,104.8,19,-2.672838855,370,line_drive
DOUBLE,90.2,13,48.92277729,211,line_drive
OUT,71.1,-5,41.64275121,18,ground_ball
OUT,102,-17,-34.71165381,6,ground_ball
OUT,88,-9,15.86894305,10,ground_ball
OUT,93.7,-26,-40.45631092,5,ground_ball
SINGLE,102.2,10,-37.68539608,197,line_drive
SINGLE,106.7,10,36.32660323,176,line_drive
OUT,89.5,51,15.33029813,212,fly_ball
OUT,108.6,4,-39.87957659,108,ground_ball
OUT,94.4,56,-18.02991659,215,fly_ball
OUT,104.3,-14,-37.78710676,8,ground_ball
SINGLE,83.7,19,30.45852229,236,line_drive
SINGLE,103.7,0,24.07840678,55,ground_ball
OUT,93.3,-38,-27.22676319,2,ground_ball
SINGLE,86.3,1,10.58141135,49,ground_ball
OUT,102.2,16,8.088797947,309,line_drive
SINGLE,107.3,-7,-6.588330404,10,ground_ball
OUT,85.2,22,-28.70481993,266,line_drive
SINGLE,106.4,17,-35.24334475,353,line_drive
OUT,45.3,-12,42.44464476,11,ground_ball
OUT,59,82,-35.67939557,47,popup
SINGLE,86.7,2,3.156016844,55,ground_ball
OUT,91.3,40,12.20996942,299,fly_ball
OUT,100,30,37.92131671,327,fly_ball
OUT,59.5,68,-57.85023929,101,popup
DOUBLE,92,19,14.07749071,309,line_drive
OUT,96.8,21,25.7767445,300,line_drive
OUT,75.6,57,-26.63395524,180,popup
OUT,82.8,57,-47.51351157,200,fly_ball
SINGLE,85.2,12,27.33780589,179,line_drive
SINGLE,107.9,10,-28.38609713,224,line_drive
HR,98.7,25,24.97732048,363,fly_ball
OUT,81.4,29,-14.31700878,291,line_drive
OUT,79.1,64,-27.81595312,154,popup
OUT,93.2,27,-5.492243932,339,fly_ball
OUT,102.9,-3,30.97925538,33,ground_ball
HR,100.8,34,37.38422063,339,fly_ball
SINGLE,76.5,24,-40.17353328,230,line_drive
OUT,86.5,37,-2.89732254,304,fly_ball
SINGLE,97.4,5,11.16669332,89,ground_ball
OUT,94.7,-17,-28.28703223,8,ground_ball
OUT,100.8,37,25.29910397,339,fly_ball
OUT,101.2,33,-3.60962468,365,fly_ball
OUT,99.9,42,-6.839407165,305,fly_ball
SINGLE,100.1,15,36.82650073,219,line_drive
SINGLE,103.9,9,-35.74973734,170,line_drive
DOUBLE,72.3,27,-48.39818841,212,fly_ball
OUT,105.2,19,-1.213206566,358,line_drive
OUT,108.4,22,-6.076102946,396,fly_ball
OUT,102.5,42,25.06789732,351,fly_ball
OUT,92.4,55,-41.61456688,227,fly_ball
OUT,61.9,-6,31.265423,20,ground_ball
OUT,81.4,48,-38.40104133,236,fly_ball
DOUBLE,91,25,41.99509702,306,line_drive
OUT,75.4,60,7.280462938,150,popup
OUT,98.5,-4,28.6027965,31,ground_ball
OUT,90,38,9.891484144,296,fly_ball
OUT,72.8,57,27.89440069,161,popup
OUT,84.5,79,73.80218849,68,popup
OUT,98.5,-5,43.74774141,26,ground_ball
DOUBLE,96.7,14,-45.08996713,214,line_drive
OUT,85.2,55,32.90062834,201,fly_ball
OUT,106,-20,38.20827917,6,ground_ball
OUT,81.3,39,-10.31754865,274,fly_ball
OUT,89.8,-44,52.73244379,2,ground_ball
SINGLE,96.3,15,14.09480391,308,line_drive
OUT,102.1,19,26.36473154,308,line_drive
OUT,85,27,19.03243193,294,line_drive
OUT,43.2,14,23.25596064,64,ground_ball
OUT,98.3,26,8.906458966,367,fly_ball
OUT,64.1,-21,37.58680429,4,ground_ball
OUT,83.7,-17,-20.17097497,8,ground_ball
SINGLE,72.6,21,-31.09509985,199,line_drive
OUT,108.7,-22,50.45875554,4,ground_ball
OUT,106.2,-11,22.1234299,15,ground_ball
OUT,82.7,67,-34.13043694,128,popup
OUT,97.1,33,-6.455944236,354,fly_ball
SINGLE,91.9,2,-8.256491918,54,ground_ball
DOUBLE,99.2,27,-12.32174842,362,fly_ball
OUT,101.1,37,37.27259141,339,fly_ball
OUT,106.6,0,24.431738,43,ground_ball
OUT,81.8,-44,-36.81932769,2,ground_ball
SINGLE,58,-69,33.22755434,1,ground_ball
HR,105.5,33,-30.49808822,394,fly_ball
SINGLE,84.3,-11,33.01311069,13,ground_ball
DOUBLE,93.3,-13,-54.7567315,9,ground_ball
DOUBLE,100.8,21,31.65397001,362,line_drive
OUT,82.4,25,-32.48983719,266,line_drive
OUT,93.4,-46,28.71890049,3,ground_ball
SINGLE,103,14,7.305630494,242,line_drive
SINGLE,108.8,6,-22.1397627,141,ground_ball
OUT,88.1,11,27.94957388,153,line_drive
OUT,30.2,41,20.53311381,61,popup
SINGLE,93.5,-3,-5.563441935,23,ground_ball
OUT,71.4,44,-12.55312492,214,popup
OUT,92.4,35,-1.933805768,333,fly_ball
OUT,87.4,31,7.166645904,315,fly_ball
OUT,98.8,-1,25.32930063,49,ground_ball
OUT,85.3,23,-6.093525519,308,line_drive
OUT,90.8,29,28.36182063,335,fly_ball
OUT,96.6,38,10.14344708,332,fly_ball
OUT,87.1,-10,50.17084277,12,ground_ball
OUT,99.4,-2,-14.98571945,40,ground_ball
OUT,93.9,62,0.8015115,178,popup
OUT,96.8,36,16.73356873,348,fly_ball
OUT,72.6,60,65.66515895,164,popup
OUT,104.4,-6,-10.47124017,16,ground_ball
SINGLE,62.8,17,-24.1629558,138,ground_ball
OUT,104.8,5,-32.7696311,99,ground_ball
OUT,99.4,54,16.53500042,265,fly_ball
SINGLE,110.9,12,9.318063231,295,line_drive
OUT,70.6,0,39.01558601,39,ground_ball
SINGLE,67.8,28,-6.147545793,217,fly_ball
SINGLE,87.7,13,-19.19015203,216,line_drive
SINGLE,40.6,-61,-37.34934904,1,ground_ball
OUT,95.6,-18,42.88866937,5,ground_ball
OUT,94.1,70,-15.25119622,104,popup
OUT,98.1,35,9.313234879,370,fly_ball
DOUBLE,108.3,6,-42.11725877,140,line_drive
OUT,75.1,-1,-11.09020332,33,ground_ball
OUT,100.7,59,-19.68026651,214,fly_ball
SINGLE,100.9,14,17.61615366,268,line_drive
OUT,93.7,39,-18.87436493,313,fly_ball
DOUBLE,101.5,13,-42.14870332,240,line_drive
OUT,104.6,41,-30.84960846,342,fly_ball
OUT,80,63,9.228207555,157,popup
DOUBLE,118.9,1,-7.390236929,65,ground_ball
HR,111.8,25,36.27529783,372,fly_ball
OUT,79.6,59,11.55294955,174,popup
SINGLE,101.1,15,6.064236468,279,line_drive
OUT,74.5,-7,-31.9314481,18,ground_ball
OUT,85.2,-13,-35.45267363,10,ground_ball
OUT,77.9,-10,-32.07169304,8,ground_ball
SINGLE,108.8,1,33.13270059,56,ground_ball
OUT,82.7,46,-27.72904854,249,fly_ball
OUT,94.7,-17,30.47377542,9,ground_ball
SINGLE,73.4,22,25.48196765,219,line_drive
OUT,84.8,41,-25.26378975,275,fly_ball
HR,103.3,28,-16.73697922,398,fly_ball
OUT,73.4,-21,35.84560628,5,ground_ball
SINGLE,87.6,-2,-36.5837051,38,ground_ball
OUT,100.6,48,37.20410763,285,fly_ball
DOUBLE,105.5,16,41.19527263,258,line_drive
OUT,92.3,28,-3.80899422,337,fly_ball
OUT,96.9,21,2.008163295,342,line_drive
SINGLE,101.8,7,29.38087046,166,line_drive
SINGLE,91.2,14,-1.07073182,255,line_drive
OUT,96.4,-6,-31.7864397,29,ground_ball
SINGLE,104.7,-1,-16.66634581,49,ground_ball
DOUBLE,90,18,45.13640707,214,line_drive
OUT,75.3,85,-13.14950207,22,popup
OUT,103.5,33,-4.988978946,381,fly_ball
SINGLE,104.6,3,0.906631044,82,ground_ball
SINGLE,84.2,8,3.842693388,137,ground_ball
OUT,107.3,37,-7.095753951,374,fly_ball
SINGLE,96.4,5,-18.40139101,110,ground_ball
SINGLE,86.6,16,-39.98118622,202,line_drive
SINGLE,101.7,10,-10.76843202,183,line_drive
OUT,88.8,31,-23.42317872,309,fly_ball
OUT,68.8,7,-16.66020289,92,ground_ball
OUT,91.1,-13,-40.77639205,8,ground_ball
OUT,91.3,-12,1.520170135,11,ground_ball
OUT,75.4,50,-16.96263788,202,popup
OUT,56.8,46,35.0844553,147,popup
OUT,44.1,-73,-14.09081086,0,ground_ball
OUT,74.5,-19,-39.54575485,7,ground_ball
OUT,88.4,58,-1.168671802,193,popup
OUT,84.6,62,52.87879962,185,popup
OUT,53,4,30.56168749,44,ground_ball
OUT,68.4,5,-22.93775469,67,ground_ball
OUT,94.2,33,23.85236554,339,fly_ball
OUT,82,-47,-45.5965393,3,ground_ball
OUT,71.3,-7,26.15832722,18,ground_ball
OUT,83.5,6,23.36870152,103,ground_ball
SINGLE,82,16,-26.63708381,191,line_drive
OUT,91.8,36,42.46726898,302,fly_ball
OUT,94.6,-8,-12.24799496,11,ground_ball
SINGLE,75.1,35,8.117606342,255,fly_ball
OUT,76.3,-55,-3.148930417,3,ground_ball
OUT,32.6,59,-20.63122709,59,popup
OUT,67.2,-10,21.80737097,13,ground_ball
OUT,92.9,42,-21.00714045,305,fly_ball
OUT,84.4,76,-38.35135482,47,popup
OUT,76,-48,26.10384984,3,ground_ball
OUT,92.4,21,5.017261557,319,line_drive
OUT,63.5,62,43.10952494,131,popup
HR,115.8,27,29.34273418,425,fly_ball
OUT,103.7,7,41.71985717,125,line_drive
OUT,83.4,9,-12.99291541,138,ground_ball
SINGLE,90.6,12,-23.63084576,218,line_drive
OUT,88.4,29,-46.12594892,326,fly_ball
SINGLE,101.6,4,34.21987271,135,ground_ball
OUT,79.8,-3,26.17495828,33,ground_ball
HR,105,22,31.29439846,367,line_drive
SINGLE,100.2,5,21.34078165,110,ground_ball
OUT,78.2,-23,-9.942219795,6,ground_ball
OUT,102.3,-14,-38.98593153,9,ground_ball
OUT,94.1,35,22.83154212,327,fly_ball
OUT,81,4,26.42838606,84,ground_ball
OUT,70.2,43,-30.14808983,228,fly_ball
OUT,70.3,14,-14.67846443,149,line_drive
HR,107.6,29,44.56631851,408,fly_ball
HR,106.8,27,34.42097723,405,fly_ball
OUT,99.8,-18,-29.54070462,5,ground_ball
OUT,100.1,45,20.22415688,301,fly_ball
OUT,84.3,42,23.64389907,287,fly_ball
OUT,94.8,37,16.47759297,350,fly_ball
OUT,88.7,-20,-18.4804315,3,ground_ball
OUT,96.5,-9,-17.47893236,13,ground_ball
OUT,86.3,-15,-27.77633611,10,ground_ball
OUT,75,71,42.51865652,90,popup
OUT,65.2,-53,-21.57762548,2,ground_ball
OUT,90.7,-12,-21.43986507,4,ground_ball
OUT,90.1,22,-27.89803429,292,line_drive
